User name,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
himanshusaxena,2023-01-27T16:48:01Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloud9SSMInstanceProfile""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSCloud9SSMAccessRole""}]",7da54979-ebe2-476d-9453-e6780ae76c2d,a709cc53-cb7f-4aac-b29e-6a81561419b3,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:48:01Z,iam.amazonaws.com,CreateRole,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],7da54979-ebe2-476d-9453-e6780ae76c2d,ea2dcbbd-2c60-4151-a63d-2743d03d777a,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:48:00Z,cloud9.amazonaws.com,CreateEnvironmentEC2,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],e66c96f0-9f72-4bef-a7f3-5687146b2cb3,a8899303-e09f-4eca-a2c6-f753ac25990f,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:42:17Z,s3.amazonaws.com,DeleteBucket,us-east-1,216.152.105.21,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.1030 Linux/5.10.157-122.673.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.352-b08 java/1.8.0_352 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hs21-bucket""}]",WBKC79R5QG99G50R,78edc20a-801b-4c78-a56a-14abdf9b4818,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:40:05Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],700f83b9-db96-4b50-99b5-1c2244621270,ae418add-1963-49ed-a9c1-820a64528ccd,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:34:21Z,cloudshell.amazonaws.com,DeleteSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],888108fb-beb8-4614-9207-92e991b363f1,8ec9ec62-570f-4289-9927-205a8ae957e0,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:33:05Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],07912906-3d7f-4495-be6a-60830d0d1d3f,f5667bd1-801a-49f4-9f26-08cc50146f1d,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:25:33Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],69f271a8-fb54-4e0a-bfd3-946f77c60142,a613a1a5-5c2a-431c-8b61-7aab6ad8b035,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:20:28Z,iam.amazonaws.com,CreateAccessKey,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIA2S7NHF27WUZW4H66""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""}]",23d485a5-d25d-47e3-80b3-ddd53a8ef4d1,b58fc3b7-b822-4aaa-8466-3d35ba49f060,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:18:33Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],ddef7199-fe9f-4226-ba50-8ce8492d6952,6bb9629a-12f5-4402-b1e5-312162e3a01c,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:13:37Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],36dd411a-1bb8-4bc2-a3f1-d36f69a4b2fd,8d9fc555-14f2-4c6b-8270-6af9d5432e5e,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:12:34Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],fd6cddf7-10cd-4cff-9082-fc9d1b247a98,9bb5f0ee-9097-4c5c-8e7c-7ab5c4f19bf9,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:11:33Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],60cdba95-16ad-406f-bbb2-c58c7fc5890c,1b5d2b49-dbf9-48d6-8656-1e52deafea6b,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:11:16Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],ae046bfc-f0e0-4e04-a67e-4021753bb0fc,8464c365-155e-4357-aabe-d37fd54a0204,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:09:59Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],3f3d2d29-8dc9-41e0-84d1-ef1e39b9d05f,3411f038-8ee7-4872-af38-f84d73366712,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:08:41Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],1556bae9-34ef-4d2a-82e8-3ca61a9fb60a,7dab941a-ec8c-49f3-b29c-7877105ea3b5,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:07:30Z,s3.amazonaws.com,CreateBucket,us-east-1,3.231.148.242,[aws-cli/2.9.17 Python/3.9.11 Linux/4.14.301-224.520.amzn2.x86_64 exec-env/CloudShell exe/x86_64.amzn.2 prompt/off command/s3api.create-bucket],,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hs21-bucket""}]",5EKHZYW8H3F8QWE2,00962c60-2201-4c73-b5be-af34f2948af0,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:06:47Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],74b4229c-fcaa-4045-b3c1-8024d39c7c48,3a3c59a1-ee4b-47ab-af33-b03692d8c3c2,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:05:17Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],cec6366a-c134-40da-bc6d-8b799a9e3650,809c7d5d-d9b6-4c93-a44d-4d4fc38fb3a1,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:04:33Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],1c119d7c-4ebc-49a4-a970-e2f3c1354f8a,13c1e59e-1eea-40fc-8917-1096674dba56,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:33Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],fafdb4c1-285e-42ef-a9ff-20362518f8c3,0714c165-f8e2-40c8-a582-1fb689c12eb0,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:33Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],a32b0ddc-0aa8-4c31-a45d-6e7ec869ca6a,507f0523-3007-49b3-85c5-d2eaa5326480,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:33Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],318f6391-f835-4852-b95f-23c388a41334,e860df39-6388-4182-bc05-10c10d63d5f4,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:32Z,cloudshell.amazonaws.com,DeleteSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],b9e1f62f-6d2a-413a-aa6f-50064a72fc10,594361fa-e46c-4d38-90be-537911d83bcf,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:32Z,cloudshell.amazonaws.com,CreateSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],a02f1f61-8b70-4555-b971-d5540c4bdff8,73afd245-e5d4-4ce2-8df9-3def03d0a092,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:31Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],f3ac9fcd-8ac8-4f76-8783-afff7f71c3aa,53f91723-d059-4e4f-8830-7d30cf9d6598,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:57:31Z,cloudshell.amazonaws.com,CreateEnvironment,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],b8845705-d7de-4754-81bb-305db2807d26,db1054ad-dac4-47ee-a8b9-82415d705ac5,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:51:05Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],372257ab-cf17-418c-8e47-cc73db2f0ae3,77aff81d-286d-4034-a59e-1083ba1c13ca,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:43:24Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],1598f4f1-6f7f-421f-afb1-eb6fe8b08a69,dcda7283-957c-43c4-a6a6-ab094396fc74,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:36:24Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],5f91c0df-d60c-4892-8cce-dc2c1777cc04,97d13302-25cf-4c20-bc0d-140b0198c642,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:29:24Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],13131e97-950e-4a16-a0e2-adb5462c6cfc,932e2cae-fea3-4c0d-8445-30c181763dc8,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:28:44Z,cloudshell.amazonaws.com,DeleteSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],dd2f49cb-9f44-4923-8a3a-9f61cf8b33cd,03793d99-2e2c-446d-ad84-15b5a11c879d,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:22:24Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],84b4aade-1169-49bf-89c5-1bb0a69182f5,89a358f5-4def-42bc-9af8-30b363c3d7ba,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:15:24Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],97d24627-591c-4967-b2c2-9a6e52b2f362,39cb97c8-054a-4e65-a034-cfd663cd1e27,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:27Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],a2887911-aee8-4c70-96f8-02cac3edc5a4,3d5f8ef1-0ff8-44b3-9ec8-782333a567fe,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:24Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],e7d3becb-689b-465d-9f7c-b2dffa32ae90,6c4f854a-d9bb-4fff-b978-4c3a2915559f,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:24Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],53898a2f-7a5d-4534-a5c0-a239e60b00dc,c9a2b843-71a3-48a5-bdac-c3580d82853d,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:23Z,cloudshell.amazonaws.com,CreateSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],192f5390-d9f8-4dcc-89b2-09b0c0477a9f,2920e7e9-5437-49c2-90cc-8855322c9c19,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:23Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],5b7e3146-8d47-421f-8127-0d749b135184,31b3b9ab-73d0-4cfa-a07b-66279946a9d4,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:20Z,cloudshell.amazonaws.com,CreateEnvironment,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],2fdd0327-6d59-4d98-853f-fdf42ca2a8e9,5d317b97-c017-46c7-b003-76e7fb95fb7e,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T15:08:01Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,99eb6238-31b1-437d-bed5-7e03555a0a68,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-27T14:19:20Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,63b4596f-bcf9-4aa7-8ff1-da124216b9f7,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-26T00:03:22Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],a9cf04ea-6df9-4dca-be98-8655703c7750,23f3da18-ec04-49af-a351-31ae0946c201,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:56:22Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],552a6fea-9163-4d64-ac55-649d5a70252c,20764325-7695-48ae-9f00-fa7d22a65495,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:49:22Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],9361b6e0-591c-40ec-943a-fe834f1f0be3,ceeffc33-a2ea-4aba-9a48-02f253f5ce03,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:42:22Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],ccedbbb5-6883-4557-b996-4f9e9773de2a,452c7b80-eaf0-4d8d-bc78-94c726dcdedf,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:37:18Z,cloudshell.amazonaws.com,DeleteSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],1e19323f-8d97-4104-9889-28ae09caabcc,7ad072d5-bf7f-44a1-b2de-23d71f3d8d5f,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:34:59Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],887dbabf-fc95-4860-bb7f-55aff9a78868,b16a9516-09be-4827-84f8-334b0a2482bf,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:27:59Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],30078ad7-7980-4508-86fb-6174b81b97c2,aa85a849-3f2e-4bde-9813-34026e79f136,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:20:59Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],41ca972f-072b-416a-b569-965651fe184d,675b5a60-3429-4096-b161-3af1ef2acfbb,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:16:28Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],5537b061-d9da-4ec0-bd80-859dd21cdd6f,36736f31-452f-444b-b094-8b9a30d371ce,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:14:47Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],59b4065f-09de-491b-b350-d9bace494b6e,04ed476d-27ee-47a8-a4b8-d01bf1490d6c,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:13:59Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],d360561f-3f9f-4b02-976f-b6e8515982b2,3830c120-1caa-43c9-ad37-de396d452086,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:06:59Z,cloudshell.amazonaws.com,SendHeartBeat,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],cd3c666e-9bb5-4c8a-b808-d2617952cc5b,37ca612e-00e0-487c-a339-1c7fd572f398,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:06:59Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],bad69adf-277e-4a2b-940a-4cffaad439de,685d8406-7e30-49d1-a3ed-00938ff1226e,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:06:58Z,cloudshell.amazonaws.com,PutCredentials,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],085acbad-0526-4eb3-aee3-937212891ed9,2f5be05c-12a3-4224-ac74-1027d381a00a,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:06:58Z,cloudshell.amazonaws.com,CreateSession,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],b9d3e377-416a-48bf-a3d0-9b681e2180a0,71c6ce69-8316-4f29-abb2-54d0341b4351,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:06:56Z,cloudshell.amazonaws.com,CreateEnvironment,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],d369f185-4092-4adb-a201-73ea7c8c2ea7,3449077f-1cdf-49f6-973f-3efb847cf924,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T23:06:56Z,cloudshell.amazonaws.com,UpdateLayout,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],cf948ea0-0b1b-4c5a-8a62-c85b87389625,377ca6f9-266c-41dc-92bd-fa060ca6686d,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-25T21:00:24Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,243d02d6-1916-43e1-b7df-4c11cc38cd77,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-24T16:03:47Z,monitoring.amazonaws.com,PutMetricAlarm,us-east-1,216.152.105.24,AWS Internal,,"[{""resourceType"":""AWS::CloudWatch::Alarm"",""resourceName"":""AWS Billing Alarm for Himanshu Saxena""}]",026e93f7-6ba5-4a00-994f-cb32e4816b28,48453355-7edc-4e22-bbed-69f8196e422c,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-24T16:02:01Z,sns.amazonaws.com,Subscribe,us-east-1,216.152.105.24,AWS Internal,,"[{""resourceType"":""AWS::SNS::Subscription"",""resourceName"":""pending confirmation""},{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:727957581503:Default_CloudWatch_Alarms_Topic""}]",e0ab55a4-f8c8-5f80-bd8a-09eefbf1b4bc,0d647768-e958-4cef-bf24-196f81bf344c,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-24T16:02:00Z,sns.amazonaws.com,CreateTopic,us-east-1,216.152.105.24,AWS Internal,,"[{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:727957581503:Default_CloudWatch_Alarms_Topic""}]",bd83f3a6-47a5-5811-9b87-afec449df32d,3a745047-4431-4321-aa14-429c272e51c2,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-24T15:43:45Z,billingconsole.amazonaws.com,GetBillingNotifications,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,2a68aa6a-2352-4d51-bccb-83f76025659a,FALSE,AwsConsoleAction,7.27958E+11,Management
root,2023-01-24T15:43:45Z,billingconsole.amazonaws.com,GetBillingNotifications,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,7833139f-cfe8-4590-9091-c508f4a827d9,FALSE,AwsConsoleAction,7.27958E+11,Management
